symbol,price,open,change,pct_change,high,low,prev_close,time_unix,time_iso
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
AAPL,278.78,280.54,-1.92,-0.684,281.14,278.05,280.7,1764968400,2025-12-05T21:00:00+00:00
